,cell number,GFP positive,GFP Value,frame Number,area per timestep
9348,187,False,100.43648032811788,48,0.0
9349,187,False,100.43648032811788,49,0.0
9350,188,False,100.64742142733114,0,0.0
9351,188,False,100.64742142733114,1,0.0
9352,188,False,100.64742142733114,2,0.0
9353,188,False,100.64742142733114,3,0.0
9354,188,False,100.64742142733114,4,0.0
9355,188,False,100.64742142733114,5,0.0
9356,188,False,100.64742142733114,6,0.0
9357,188,False,100.64742142733114,7,0.0
9358,188,False,100.64742142733114,8,0.0
9359,188,False,100.64742142733114,9,0.0
9360,188,False,100.64742142733114,10,0.0
9361,188,False,100.64742142733114,11,0.0
9362,188,False,100.64742142733114,12,0.0
9363,188,False,100.64742142733114,13,0.0
9364,188,False,100.64742142733114,14,0.0
9365,188,False,100.64742142733114,15,0.0
9366,188,False,100.64742142733114,16,0.0
9367,188,False,100.64742142733114,17,0.0
9368,188,False,100.64742142733114,18,0.0
9369,188,False,100.64742142733114,19,0.0
9370,188,False,100.64742142733114,20,0.0
9371,188,False,100.64742142733114,21,0.0
9372,188,False,100.64742142733114,22,0.0
9373,188,False,100.64742142733114,23,0.0
9374,188,False,100.64742142733114,24,0.0
9375,188,False,100.64742142733114,25,0.0
9376,188,False,100.64742142733114,26,0.0
9377,188,False,100.64742142733114,27,0.0
9378,188,False,100.64742142733114,28,0.0
9379,188,False,100.64742142733114,29,232.51412699999997
9380,188,False,100.64742142733114,30,229.06475999999998
9381,188,False,100.64742142733114,31,188.20818
9382,188,False,100.64742142733114,32,157.230855
9383,188,False,100.64742142733114,33,175.750272
9384,188,False,100.64742142733114,34,101.50515899999999
9385,188,False,100.64742142733114,35,152.34146099999998
9386,188,False,100.64742142733114,36,196.94880899999998
9387,188,False,100.64742142733114,37,150.03072
9388,188,False,100.64742142733114,38,320.02088399999997
9389,188,False,100.64742142733114,39,260.51093099999997
9390,188,False,100.64742142733114,40,328.694535
9391,188,False,100.64742142733114,41,118.88595
9392,188,False,100.64742142733114,42,321.96324599999997
9393,188,False,100.64742142733114,43,314.763111
9394,188,False,100.64742142733114,44,356.289471
9395,188,False,100.64742142733114,45,153.480087
9396,188,False,100.64742142733114,46,148.959072
9397,188,False,100.64742142733114,47,5.291262
9398,188,False,100.64742142733114,48,162.42165
9399,188,False,100.64742142733114,49,168.11478
9400,189,True,127.5788204117687,0,0.0
9401,189,True,127.5788204117687,1,0.0
9402,189,True,127.5788204117687,2,0.0
9403,189,True,127.5788204117687,3,0.0
9404,189,True,127.5788204117687,4,0.0
9405,189,True,127.5788204117687,5,0.0
9406,189,True,127.5788204117687,6,0.0
9407,189,True,127.5788204117687,7,0.0
9408,189,True,127.5788204117687,8,0.0
9409,189,True,127.5788204117687,9,0.0
9410,189,True,127.5788204117687,10,0.0
9411,189,True,127.5788204117687,11,0.0
9412,189,True,127.5788204117687,12,0.0
9413,189,True,127.5788204117687,13,0.0
9414,189,True,127.5788204117687,14,0.0
9415,189,True,127.5788204117687,15,0.0
9416,189,True,127.5788204117687,16,0.0
9417,189,True,127.5788204117687,17,0.0
9418,189,True,127.5788204117687,18,0.0
9419,189,True,127.5788204117687,19,0.0
9420,189,True,127.5788204117687,20,0.0
9421,189,True,127.5788204117687,21,0.0
9422,189,True,127.5788204117687,22,0.0
9423,189,True,127.5788204117687,23,0.0
9424,189,True,127.5788204117687,24,0.0
9425,189,True,127.5788204117687,25,0.0
9426,189,True,127.5788204117687,26,0.0
9427,189,True,127.5788204117687,27,0.0
9428,189,True,127.5788204117687,28,0.0
9429,189,True,127.5788204117687,29,1050.784353
9430,189,True,127.5788204117687,30,775.739196
9431,189,True,127.5788204117687,31,954.235566
9432,189,True,127.5788204117687,32,920.9475
9433,189,True,127.5788204117687,33,784.2454019999999
9434,189,True,127.5788204117687,34,440.91617399999996
9435,189,True,127.5788204117687,35,1.7079389999999999
9436,189,True,127.5788204117687,36,0.0
9437,189,True,127.5788204117687,37,0.0
9438,189,True,127.5788204117687,38,0.0
9439,189,True,127.5788204117687,39,0.0
9440,189,True,127.5788204117687,40,0.0
9441,189,True,127.5788204117687,41,0.0
9442,189,True,127.5788204117687,42,0.0
9443,189,True,127.5788204117687,43,0.0
9444,189,True,127.5788204117687,44,0.0
9445,189,True,127.5788204117687,45,0.0
9446,189,True,127.5788204117687,46,0.0
9447,189,True,127.5788204117687,47,0.0
9448,189,True,127.5788204117687,48,0.0
9449,189,True,127.5788204117687,49,0.0
9450,190,False,107.55293185419968,0,0.0
9451,190,False,107.55293185419968,1,0.0
9452,190,False,107.55293185419968,2,0.0
9453,190,False,107.55293185419968,3,0.0
9454,190,False,107.55293185419968,4,0.0
9455,190,False,107.55293185419968,5,0.0
9456,190,False,107.55293185419968,6,0.0
9457,190,False,107.55293185419968,7,0.0
9458,190,False,107.55293185419968,8,0.0
9459,190,False,107.55293185419968,9,0.0
9460,190,False,107.55293185419968,10,0.0
9461,190,False,107.55293185419968,11,0.0
9462,190,False,107.55293185419968,12,0.0
9463,190,False,107.55293185419968,13,0.0
9464,190,False,107.55293185419968,14,0.0
9465,190,False,107.55293185419968,15,0.0
9466,190,False,107.55293185419968,16,0.0
9467,190,False,107.55293185419968,17,0.0
9468,190,False,107.55293185419968,18,0.0
9469,190,False,107.55293185419968,19,0.0
9470,190,False,107.55293185419968,20,0.0
9471,190,False,107.55293185419968,21,0.0
9472,190,False,107.55293185419968,22,0.0
9473,190,False,107.55293185419968,23,0.0
9474,190,False,107.55293185419968,24,0.0
9475,190,False,107.55293185419968,25,0.0
9476,190,False,107.55293185419968,26,0.0
9477,190,False,107.55293185419968,27,0.0
9478,190,False,107.55293185419968,28,0.0
9479,190,False,107.55293185419968,29,545.267898
9480,190,False,107.55293185419968,30,760.803102
9481,190,False,107.55293185419968,31,557.089515
9482,190,False,107.55293185419968,32,337.435164
9483,190,False,107.55293185419968,33,335.191401
9484,190,False,107.55293185419968,34,0.0
9485,190,False,107.55293185419968,35,0.0
9486,190,False,107.55293185419968,36,0.0
9487,190,False,107.55293185419968,37,0.0
9488,190,False,107.55293185419968,38,0.0
9489,190,False,107.55293185419968,39,0.0
9490,190,False,107.55293185419968,40,0.0
9491,190,False,107.55293185419968,41,0.0
9492,190,False,107.55293185419968,42,0.0
9493,190,False,107.55293185419968,43,0.0
9494,190,False,107.55293185419968,44,0.0
9495,190,False,107.55293185419968,45,0.0
9496,190,False,107.55293185419968,46,0.0
9497,190,False,107.55293185419968,47,0.0
9498,190,False,107.55293185419968,48,0.0
9499,190,False,107.55293185419968,49,0.0
9500,191,False,100.48118766035257,0,0.0
9501,191,False,100.48118766035257,1,0.0
9502,191,False,100.48118766035257,2,0.0
9503,191,False,100.48118766035257,3,0.0
9504,191,False,100.48118766035257,4,0.0
9505,191,False,100.48118766035257,5,0.0
9506,191,False,100.48118766035257,6,0.0
9507,191,False,100.48118766035257,7,0.0
9508,191,False,100.48118766035257,8,0.0
9509,191,False,100.48118766035257,9,0.0
9510,191,False,100.48118766035257,10,0.0
9511,191,False,100.48118766035257,11,0.0
9512,191,False,100.48118766035257,12,0.0
9513,191,False,100.48118766035257,13,0.0
9514,191,False,100.48118766035257,14,0.0
9515,191,False,100.48118766035257,15,0.0
9516,191,False,100.48118766035257,16,0.0
9517,191,False,100.48118766035257,17,0.0
9518,191,False,100.48118766035257,18,0.0
9519,191,False,100.48118766035257,19,0.0
9520,191,False,100.48118766035257,20,0.0
9521,191,False,100.48118766035257,21,0.0
9522,191,False,100.48118766035257,22,0.0
9523,191,False,100.48118766035257,23,0.0
9524,191,False,100.48118766035257,24,0.0
9525,191,False,100.48118766035257,25,0.0
9526,191,False,100.48118766035257,26,0.0
9527,191,False,100.48118766035257,27,0.0
9528,191,False,100.48118766035257,28,0.0
9529,191,False,100.48118766035257,29,0.0
9530,191,False,100.48118766035257,30,423.76980599999996
9531,191,False,100.48118766035257,31,421.76046599999995
9532,191,False,100.48118766035257,32,438.20356499999997
9533,191,False,100.48118766035257,33,403.140582
9534,191,False,100.48118766035257,34,311.41421099999997
9535,191,False,100.48118766035257,35,423.903762
9536,191,False,100.48118766035257,36,387.065862
9537,191,False,100.48118766035257,37,353.375928
9538,191,False,100.48118766035257,38,351.60101099999997
9539,191,False,100.48118766035257,39,344.56832099999997
9540,191,False,100.48118766035257,40,328.292667
9541,191,False,100.48118766035257,41,346.44370499999997
9542,191,False,100.48118766035257,42,333.918819
9543,191,False,100.48118766035257,43,326.048904
9544,191,False,100.48118766035257,44,324.67585499999996
9545,191,False,100.48118766035257,45,338.97565799999995
9546,191,False,100.48118766035257,46,302.338692
9547,191,False,100.48118766035257,47,344.400876
9548,191,False,100.48118766035257,48,282.613671
9549,191,False,100.48118766035257,49,301.200066
9550,192,False,100.39432818652391,0,0.0
9551,192,False,100.39432818652391,1,0.0
9552,192,False,100.39432818652391,2,0.0
9553,192,False,100.39432818652391,3,0.0
9554,192,False,100.39432818652391,4,0.0
9555,192,False,100.39432818652391,5,0.0
9556,192,False,100.39432818652391,6,0.0
9557,192,False,100.39432818652391,7,0.0
9558,192,False,100.39432818652391,8,0.0
9559,192,False,100.39432818652391,9,0.0
9560,192,False,100.39432818652391,10,0.0
9561,192,False,100.39432818652391,11,0.0
9562,192,False,100.39432818652391,12,0.0
9563,192,False,100.39432818652391,13,0.0
9564,192,False,100.39432818652391,14,0.0
9565,192,False,100.39432818652391,15,0.0
9566,192,False,100.39432818652391,16,0.0
9567,192,False,100.39432818652391,17,0.0
9568,192,False,100.39432818652391,18,0.0
9569,192,False,100.39432818652391,19,0.0
9570,192,False,100.39432818652391,20,0.0
9571,192,False,100.39432818652391,21,0.0
9572,192,False,100.39432818652391,22,0.0
9573,192,False,100.39432818652391,23,0.0
9574,192,False,100.39432818652391,24,0.0
9575,192,False,100.39432818652391,25,0.0
9576,192,False,100.39432818652391,26,0.0
9577,192,False,100.39432818652391,27,0.0
9578,192,False,100.39432818652391,28,0.0
9579,192,False,100.39432818652391,29,0.0
9580,192,False,100.39432818652391,30,0.0
9581,192,False,100.39432818652391,31,237.90585599999997
9582,192,False,100.39432818652391,32,256.726674
9583,192,False,100.39432818652391,33,311.179788
9584,192,False,100.39432818652391,34,256.458762
9585,192,False,100.39432818652391,35,248.12000099999997
9586,192,False,100.39432818652391,36,203.512653
9587,192,False,100.39432818652391,37,0.0
9588,192,False,100.39432818652391,38,0.0
9589,192,False,100.39432818652391,39,0.0
9590,192,False,100.39432818652391,40,0.0
9591,192,False,100.39432818652391,41,0.0
9592,192,False,100.39432818652391,42,0.0
9593,192,False,100.39432818652391,43,0.0
9594,192,False,100.39432818652391,44,0.0
9595,192,False,100.39432818652391,45,0.0
9596,192,False,100.39432818652391,46,0.0
9597,192,False,100.39432818652391,47,0.0
9598,192,False,100.39432818652391,48,0.0
9599,192,False,100.39432818652391,49,0.0
9600,193,False,101.27217557403796,0,0.0
9601,193,False,101.27217557403796,1,0.0
9602,193,False,101.27217557403796,2,0.0
9603,193,False,101.27217557403796,3,0.0
9604,193,False,101.27217557403796,4,0.0
9605,193,False,101.27217557403796,5,0.0
9606,193,False,101.27217557403796,6,0.0
9607,193,False,101.27217557403796,7,0.0
9608,193,False,101.27217557403796,8,0.0
9609,193,False,101.27217557403796,9,0.0
9610,193,False,101.27217557403796,10,0.0
9611,193,False,101.27217557403796,11,0.0
9612,193,False,101.27217557403796,12,0.0
9613,193,False,101.27217557403796,13,0.0
9614,193,False,101.27217557403796,14,0.0
9615,193,False,101.27217557403796,15,0.0
9616,193,False,101.27217557403796,16,0.0
9617,193,False,101.27217557403796,17,0.0
9618,193,False,101.27217557403796,18,0.0
9619,193,False,101.27217557403796,19,0.0
9620,193,False,101.27217557403796,20,0.0
9621,193,False,101.27217557403796,21,0.0
9622,193,False,101.27217557403796,22,0.0
9623,193,False,101.27217557403796,23,0.0
9624,193,False,101.27217557403796,24,0.0
9625,193,False,101.27217557403796,25,0.0
9626,193,False,101.27217557403796,26,0.0
9627,193,False,101.27217557403796,27,0.0
9628,193,False,101.27217557403796,28,0.0
9629,193,False,101.27217557403796,29,0.0
9630,193,False,101.27217557403796,30,0.0
9631,193,False,101.27217557403796,31,62.456984999999996
9632,193,False,101.27217557403796,32,61.485803999999995
9633,193,False,101.27217557403796,33,72.101817
9634,193,False,101.27217557403796,34,75.919563
9635,193,False,101.27217557403796,35,76.32143099999999
9636,193,False,101.27217557403796,36,83.01923099999999
9637,193,False,101.27217557403796,37,85.26299399999999
9638,193,False,101.27217557403796,38,89.85098699999999
9639,193,False,101.27217557403796,39,89.013762
9640,193,False,101.27217557403796,40,100.50048899999999
9641,193,False,101.27217557403796,41,90.688212
9642,193,False,101.27217557403796,42,101.13677999999999
9643,193,False,101.27217557403796,43,125.21537099999999
9644,193,False,101.27217557403796,44,113.76213299999999
9645,193,False,101.27217557403796,45,95.44364999999999
9646,193,False,101.27217557403796,46,97.98881399999999
9647,193,False,101.27217557403796,47,84.45925799999999
9648,193,False,101.27217557403796,48,89.85098699999999
9649,193,False,101.27217557403796,49,88.61189399999999
9650,194,False,100.38223690043444,0,0.0
9651,194,False,100.38223690043444,1,0.0
9652,194,False,100.38223690043444,2,0.0
9653,194,False,100.38223690043444,3,0.0
9654,194,False,100.38223690043444,4,0.0
9655,194,False,100.38223690043444,5,0.0
9656,194,False,100.38223690043444,6,0.0
9657,194,False,100.38223690043444,7,0.0
9658,194,False,100.38223690043444,8,0.0
9659,194,False,100.38223690043444,9,0.0
9660,194,False,100.38223690043444,10,0.0
9661,194,False,100.38223690043444,11,0.0
9662,194,False,100.38223690043444,12,0.0
9663,194,False,100.38223690043444,13,0.0
9664,194,False,100.38223690043444,14,0.0
9665,194,False,100.38223690043444,15,0.0
9666,194,False,100.38223690043444,16,0.0
9667,194,False,100.38223690043444,17,0.0
9668,194,False,100.38223690043444,18,0.0
9669,194,False,100.38223690043444,19,0.0
9670,194,False,100.38223690043444,20,0.0
9671,194,False,100.38223690043444,21,0.0
9672,194,False,100.38223690043444,22,0.0
9673,194,False,100.38223690043444,23,0.0
9674,194,False,100.38223690043444,24,0.0
9675,194,False,100.38223690043444,25,0.0
9676,194,False,100.38223690043444,26,0.0
9677,194,False,100.38223690043444,27,0.0
9678,194,False,100.38223690043444,28,0.0
9679,194,False,100.38223690043444,29,0.0
9680,194,False,100.38223690043444,30,0.0
9681,194,False,100.38223690043444,31,523.935405
9682,194,False,100.38223690043444,32,547.3107269999999
9683,194,False,100.38223690043444,33,439.64359199999996
9684,194,False,100.38223690043444,34,0.0
9685,194,False,100.38223690043444,35,0.0
9686,194,False,100.38223690043444,36,0.0
9687,194,False,100.38223690043444,37,0.0
9688,194,False,100.38223690043444,38,0.0
9689,194,False,100.38223690043444,39,0.0
9690,194,False,100.38223690043444,40,0.0
9691,194,False,100.38223690043444,41,0.0
9692,194,False,100.38223690043444,42,0.0
9693,194,False,100.38223690043444,43,0.0
9694,194,False,100.38223690043444,44,0.0
9695,194,False,100.38223690043444,45,0.0
9696,194,False,100.38223690043444,46,0.0
9697,194,False,100.38223690043444,47,0.0
9698,194,False,100.38223690043444,48,0.0
9699,194,False,100.38223690043444,49,0.0
9700,195,False,100.96318348714895,0,0.0
9701,195,False,100.96318348714895,1,0.0
9702,195,False,100.96318348714895,2,0.0
9703,195,False,100.96318348714895,3,0.0
9704,195,False,100.96318348714895,4,0.0
9705,195,False,100.96318348714895,5,0.0
9706,195,False,100.96318348714895,6,0.0
9707,195,False,100.96318348714895,7,0.0
9708,195,False,100.96318348714895,8,0.0
9709,195,False,100.96318348714895,9,0.0
9710,195,False,100.96318348714895,10,0.0
9711,195,False,100.96318348714895,11,0.0
9712,195,False,100.96318348714895,12,0.0
9713,195,False,100.96318348714895,13,0.0
9714,195,False,100.96318348714895,14,0.0
9715,195,False,100.96318348714895,15,0.0
9716,195,False,100.96318348714895,16,0.0
9717,195,False,100.96318348714895,17,0.0
9718,195,False,100.96318348714895,18,0.0
9719,195,False,100.96318348714895,19,0.0
9720,195,False,100.96318348714895,20,0.0
9721,195,False,100.96318348714895,21,0.0
9722,195,False,100.96318348714895,22,0.0
9723,195,False,100.96318348714895,23,0.0
9724,195,False,100.96318348714895,24,0.0
9725,195,False,100.96318348714895,25,0.0
9726,195,False,100.96318348714895,26,0.0
9727,195,False,100.96318348714895,27,0.0
9728,195,False,100.96318348714895,28,0.0
9729,195,False,100.96318348714895,29,0.0
9730,195,False,100.96318348714895,30,0.0
9731,195,False,100.96318348714895,31,90.721701
9732,195,False,100.96318348714895,32,217.61152199999998
9733,195,False,100.96318348714895,33,2.5451639999999998
9734,195,False,100.96318348714895,34,364.058919
9735,195,False,100.96318348714895,35,0.0
9736,195,False,100.96318348714895,36,0.0
9737,195,False,100.96318348714895,37,0.0
9738,195,False,100.96318348714895,38,0.0
9739,195,False,100.96318348714895,39,0.0
9740,195,False,100.96318348714895,40,0.0
9741,195,False,100.96318348714895,41,0.0
9742,195,False,100.96318348714895,42,0.0
9743,195,False,100.96318348714895,43,0.0
9744,195,False,100.96318348714895,44,0.0
9745,195,False,100.96318348714895,45,0.0
9746,195,False,100.96318348714895,46,0.0
9747,195,False,100.96318348714895,47,0.0
9748,195,False,100.96318348714895,48,0.0
9749,195,False,100.96318348714895,49,0.0
9750,196,False,100.53061224489795,0,0.0
9751,196,False,100.53061224489795,1,0.0
9752,196,False,100.53061224489795,2,0.0
9753,196,False,100.53061224489795,3,0.0
9754,196,False,100.53061224489795,4,0.0
9755,196,False,100.53061224489795,5,0.0
9756,196,False,100.53061224489795,6,0.0
9757,196,False,100.53061224489795,7,0.0
9758,196,False,100.53061224489795,8,0.0
9759,196,False,100.53061224489795,9,0.0
9760,196,False,100.53061224489795,10,0.0
9761,196,False,100.53061224489795,11,0.0
9762,196,False,100.53061224489795,12,0.0
9763,196,False,100.53061224489795,13,0.0
9764,196,False,100.53061224489795,14,0.0
9765,196,False,100.53061224489795,15,0.0
9766,196,False,100.53061224489795,16,0.0
9767,196,False,100.53061224489795,17,0.0
9768,196,False,100.53061224489795,18,0.0
9769,196,False,100.53061224489795,19,0.0
9770,196,False,100.53061224489795,20,0.0
9771,196,False,100.53061224489795,21,0.0
9772,196,False,100.53061224489795,22,0.0
9773,196,False,100.53061224489795,23,0.0
9774,196,False,100.53061224489795,24,0.0
9775,196,False,100.53061224489795,25,0.0
9776,196,False,100.53061224489795,26,0.0
9777,196,False,100.53061224489795,27,0.0
9778,196,False,100.53061224489795,28,0.0
9779,196,False,100.53061224489795,29,0.0
9780,196,False,100.53061224489795,30,0.0
9781,196,False,100.53061224489795,31,0.0
9782,196,False,100.53061224489795,32,27.159578999999997
9783,196,False,100.53061224489795,33,26.992134
9784,196,False,100.53061224489795,34,0.0
9785,196,False,100.53061224489795,35,0.0
9786,196,False,100.53061224489795,36,0.0
9787,196,False,100.53061224489795,37,0.0
9788,196,False,100.53061224489795,38,0.0
9789,196,False,100.53061224489795,39,0.0
9790,196,False,100.53061224489795,40,0.0
9791,196,False,100.53061224489795,41,0.0
9792,196,False,100.53061224489795,42,0.0
9793,196,False,100.53061224489795,43,0.0
9794,196,False,100.53061224489795,44,0.0
9795,196,False,100.53061224489795,45,0.0
9796,196,False,100.53061224489795,46,0.0
9797,196,False,100.53061224489795,47,0.0
9798,196,False,100.53061224489795,48,0.0
9799,196,False,100.53061224489795,49,0.0
9800,197,False,101.95938728798639,0,0.0
9801,197,False,101.95938728798639,1,0.0
9802,197,False,101.95938728798639,2,0.0
9803,197,False,101.95938728798639,3,0.0
9804,197,False,101.95938728798639,4,0.0
9805,197,False,101.95938728798639,5,0.0
9806,197,False,101.95938728798639,6,0.0
9807,197,False,101.95938728798639,7,0.0
9808,197,False,101.95938728798639,8,0.0
9809,197,False,101.95938728798639,9,0.0
9810,197,False,101.95938728798639,10,0.0
9811,197,False,101.95938728798639,11,0.0
9812,197,False,101.95938728798639,12,0.0
9813,197,False,101.95938728798639,13,0.0
9814,197,False,101.95938728798639,14,0.0
9815,197,False,101.95938728798639,15,0.0
9816,197,False,101.95938728798639,16,0.0
9817,197,False,101.95938728798639,17,0.0
9818,197,False,101.95938728798639,18,0.0
9819,197,False,101.95938728798639,19,0.0
9820,197,False,101.95938728798639,20,0.0
9821,197,False,101.95938728798639,21,0.0
9822,197,False,101.95938728798639,22,0.0
9823,197,False,101.95938728798639,23,0.0
9824,197,False,101.95938728798639,24,0.0
9825,197,False,101.95938728798639,25,0.0
9826,197,False,101.95938728798639,26,0.0
9827,197,False,101.95938728798639,27,0.0
9828,197,False,101.95938728798639,28,0.0
9829,197,False,101.95938728798639,29,0.0
9830,197,False,101.95938728798639,30,0.0
9831,197,False,101.95938728798639,31,0.0
9832,197,False,101.95938728798639,32,342.55898099999996
9833,197,False,101.95938728798639,33,228.06008999999997
9834,197,False,101.95938728798639,34,0.0
9835,197,False,101.95938728798639,35,0.0
9836,197,False,101.95938728798639,36,0.0
9837,197,False,101.95938728798639,37,0.0
9838,197,False,101.95938728798639,38,0.0
9839,197,False,101.95938728798639,39,0.0
9840,197,False,101.95938728798639,40,0.0
9841,197,False,101.95938728798639,41,0.0
9842,197,False,101.95938728798639,42,0.0
9843,197,False,101.95938728798639,43,0.0
9844,197,False,101.95938728798639,44,0.0
9845,197,False,101.95938728798639,45,0.0
9846,197,False,101.95938728798639,46,0.0
9847,197,False,101.95938728798639,47,0.0
9848,197,False,101.95938728798639,48,0.0
9849,197,False,101.95938728798639,49,0.0
9850,198,False,100.26653887405581,0,0.0
9851,198,False,100.26653887405581,1,0.0
9852,198,False,100.26653887405581,2,0.0
9853,198,False,100.26653887405581,3,0.0
9854,198,False,100.26653887405581,4,0.0
9855,198,False,100.26653887405581,5,0.0
9856,198,False,100.26653887405581,6,0.0
9857,198,False,100.26653887405581,7,0.0
9858,198,False,100.26653887405581,8,0.0
9859,198,False,100.26653887405581,9,0.0
9860,198,False,100.26653887405581,10,0.0
9861,198,False,100.26653887405581,11,0.0
9862,198,False,100.26653887405581,12,0.0
9863,198,False,100.26653887405581,13,0.0
9864,198,False,100.26653887405581,14,0.0
9865,198,False,100.26653887405581,15,0.0
9866,198,False,100.26653887405581,16,0.0
9867,198,False,100.26653887405581,17,0.0
9868,198,False,100.26653887405581,18,0.0
9869,198,False,100.26653887405581,19,0.0
9870,198,False,100.26653887405581,20,0.0
9871,198,False,100.26653887405581,21,0.0
9872,198,False,100.26653887405581,22,0.0
9873,198,False,100.26653887405581,23,0.0
9874,198,False,100.26653887405581,24,0.0
9875,198,False,100.26653887405581,25,0.0
9876,198,False,100.26653887405581,26,0.0
9877,198,False,100.26653887405581,27,0.0
9878,198,False,100.26653887405581,28,0.0
9879,198,False,100.26653887405581,29,0.0
9880,198,False,100.26653887405581,30,0.0
9881,198,False,100.26653887405581,31,0.0
9882,198,False,100.26653887405581,32,498.38329799999997
9883,198,False,100.26653887405581,33,969.1381709999999
9884,198,False,100.26653887405581,34,0.0
9885,198,False,100.26653887405581,35,0.0
9886,198,False,100.26653887405581,36,0.0
9887,198,False,100.26653887405581,37,0.0
9888,198,False,100.26653887405581,38,0.0
9889,198,False,100.26653887405581,39,0.0
9890,198,False,100.26653887405581,40,0.0
9891,198,False,100.26653887405581,41,0.0
9892,198,False,100.26653887405581,42,0.0
9893,198,False,100.26653887405581,43,0.0
9894,198,False,100.26653887405581,44,0.0
9895,198,False,100.26653887405581,45,0.0
9896,198,False,100.26653887405581,46,0.0
9897,198,False,100.26653887405581,47,0.0
9898,198,False,100.26653887405581,48,0.0
9899,198,False,100.26653887405581,49,0.0
9900,199,False,100.17596566523605,0,0.0
9901,199,False,100.17596566523605,1,0.0
9902,199,False,100.17596566523605,2,0.0
9903,199,False,100.17596566523605,3,0.0
9904,199,False,100.17596566523605,4,0.0
9905,199,False,100.17596566523605,5,0.0
9906,199,False,100.17596566523605,6,0.0
9907,199,False,100.17596566523605,7,0.0
9908,199,False,100.17596566523605,8,0.0
9909,199,False,100.17596566523605,9,0.0
9910,199,False,100.17596566523605,10,0.0
9911,199,False,100.17596566523605,11,0.0
9912,199,False,100.17596566523605,12,0.0
9913,199,False,100.17596566523605,13,0.0
9914,199,False,100.17596566523605,14,0.0
9915,199,False,100.17596566523605,15,0.0
9916,199,False,100.17596566523605,16,0.0
9917,199,False,100.17596566523605,17,0.0
9918,199,False,100.17596566523605,18,0.0
9919,199,False,100.17596566523605,19,0.0
9920,199,False,100.17596566523605,20,0.0
9921,199,False,100.17596566523605,21,0.0
9922,199,False,100.17596566523605,22,0.0
9923,199,False,100.17596566523605,23,0.0
9924,199,False,100.17596566523605,24,0.0
9925,199,False,100.17596566523605,25,0.0
9926,199,False,100.17596566523605,26,0.0
9927,199,False,100.17596566523605,27,0.0
9928,199,False,100.17596566523605,28,0.0
9929,199,False,100.17596566523605,29,0.0
9930,199,False,100.17596566523605,30,0.0
9931,199,False,100.17596566523605,31,0.0
9932,199,False,100.17596566523605,32,2.645631
9933,199,False,100.17596566523605,33,2.042829
9934,199,False,100.17596566523605,34,3.114477
9935,199,False,100.17596566523605,35,0.0
9936,199,False,100.17596566523605,36,0.0
9937,199,False,100.17596566523605,37,0.0
9938,199,False,100.17596566523605,38,0.0
9939,199,False,100.17596566523605,39,0.0
9940,199,False,100.17596566523605,40,0.0
9941,199,False,100.17596566523605,41,0.0
9942,199,False,100.17596566523605,42,0.0
9943,199,False,100.17596566523605,43,0.0
9944,199,False,100.17596566523605,44,0.0
9945,199,False,100.17596566523605,45,0.0
9946,199,False,100.17596566523605,46,0.0
9947,199,False,100.17596566523605,47,0.0
9948,199,False,100.17596566523605,48,0.0
9949,199,False,100.17596566523605,49,0.0
9950,200,False,100.22353816018573,0,0.0
9951,200,False,100.22353816018573,1,0.0
9952,200,False,100.22353816018573,2,0.0
9953,200,False,100.22353816018573,3,0.0
9954,200,False,100.22353816018573,4,0.0
9955,200,False,100.22353816018573,5,0.0
9956,200,False,100.22353816018573,6,0.0
9957,200,False,100.22353816018573,7,0.0
9958,200,False,100.22353816018573,8,0.0
9959,200,False,100.22353816018573,9,0.0
9960,200,False,100.22353816018573,10,0.0
9961,200,False,100.22353816018573,11,0.0
9962,200,False,100.22353816018573,12,0.0
9963,200,False,100.22353816018573,13,0.0
9964,200,False,100.22353816018573,14,0.0
9965,200,False,100.22353816018573,15,0.0
9966,200,False,100.22353816018573,16,0.0
9967,200,False,100.22353816018573,17,0.0
9968,200,False,100.22353816018573,18,0.0
9969,200,False,100.22353816018573,19,0.0
9970,200,False,100.22353816018573,20,0.0
9971,200,False,100.22353816018573,21,0.0
9972,200,False,100.22353816018573,22,0.0
9973,200,False,100.22353816018573,23,0.0
9974,200,False,100.22353816018573,24,0.0
9975,200,False,100.22353816018573,25,0.0
9976,200,False,100.22353816018573,26,0.0
9977,200,False,100.22353816018573,27,0.0
9978,200,False,100.22353816018573,28,0.0
9979,200,False,100.22353816018573,29,0.0
9980,200,False,100.22353816018573,30,0.0
9981,200,False,100.22353816018573,31,0.0
9982,200,False,100.22353816018573,32,0.0
9983,200,False,100.22353816018573,33,923.224752
9984,200,False,100.22353816018573,34,923.224752
9985,200,False,100.22353816018573,35,0.0
9986,200,False,100.22353816018573,36,0.0
9987,200,False,100.22353816018573,37,0.0
9988,200,False,100.22353816018573,38,0.0
9989,200,False,100.22353816018573,39,0.0
9990,200,False,100.22353816018573,40,0.0
9991,200,False,100.22353816018573,41,0.0
9992,200,False,100.22353816018573,42,0.0
9993,200,False,100.22353816018573,43,0.0
9994,200,False,100.22353816018573,44,0.0
9995,200,False,100.22353816018573,45,0.0
9996,200,False,100.22353816018573,46,0.0
9997,200,False,100.22353816018573,47,0.0
9998,200,False,100.22353816018573,48,0.0
9999,200,False,100.22353816018573,49,0.0
10000,201,False,100.43932623575148,0,0.0
10001,201,False,100.43932623575148,1,0.0
