LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID15379,15379,361,14752.0,312.0404690889371,1064.147030911063,0.0,155.0,155,68.52523214833558,1,,62.0,62.0,62.0,62.0,914624.0,0.0,0.014807111082181326,Infinity,-1.1439950920399666,-0.6482823868202138,86.61077707997448,54.4652642146232,1.1370526450015266,1.5902020917162951,14752.00000000001,636.0,0.4582964956464999,0.9594796747967484,5.236386129413333
ID17431,17431,361,15128.0,301.57284505552616,1051.1809888947646,0.0,180.0,180,69.39302528488274,1,,61.0,61.0,61.0,61.0,922808.0,0.0,0.024130145229968467,Infinity,-2.239787535120161,-0.7569807483906392,87.49356367992095,55.97501724758648,1.1560440060171857,1.5630823889329573,15127.999999999969,634.0,0.47294742373300847,0.9590161336333937,5.154641903862945
ID15900,15900,361,15387.0,312.68648859426787,1058.882953142263,0.0,160.0,160,69.98452842385932,1,,62.0,62.0,62.0,62.0,953994.0,0.0,0.02413935253373975,Infinity,-0.6276578903596072,-0.22382320247569587,93.48621831007165,53.73812531885342,1.1553743019979146,1.739662813977492,15386.999999999956,678.0,0.4206340543572194,0.940583165230146,5.465787171253822
ID16926,16926,361,14583.0,312.4872797092505,1056.7108276760612,0.0,173.0,173,68.13158643550146,1,,61.0,61.0,61.0,61.0,889563.0,0.0,0.0037589870218269626,Infinity,-3.2592913851637757,-2.1706872460999995,85.78639045859464,55.414556117985285,1.1097913311452419,1.5480840499009592,14582.999999999962,628.0,0.46466231558379484,0.9556982764270242,5.200393488612051
ID14879,14879,361,15243.0,311.1296988781736,1065.1520041986485,0.0,149.0,149,69.6562818064495,1,,62.0,62.0,62.0,62.0,945066.0,0.0,0.014070996107632823,Infinity,-1.0926584180900376,-0.3878292275797433,88.57832528925083,55.04878346142452,1.0942297810986386,1.6090877894026878,15242.999999999956,662.0,0.4370834221910085,0.9537306428906589,5.361950058523405
ID12576,12576,361,14079.0,312.73222530009235,1061.067973577669,0.0,122.0,122,66.94389357948633,1,,62.0,62.0,62.0,62.0,872898.0,0.0,0.004267773906350762,Infinity,-1.5613376603071392,-0.8779805828413324,87.50712907445379,52.41672881387108,1.19167049899584,1.6694504036142122,14079.000000000005,640.0,0.43193831025283896,0.9574945593035911,5.393790443960829
ID10785,10785,361,13716.0,311.5764071157772,1056.0333916593759,0.0,101.0,101,66.07524800480769,1,,65.0,65.0,65.0,65.0,891540.0,0.0,0.00952828137644135,Infinity,-0.3836747631952288,1.8826909176665323,93.91633849825567,48.0860718242188,1.1061747591898776,1.953088179911469,13715.999999999902,668.0,0.3862641618257852,0.9313822021525756,5.703779451307988
ID8744,8744,361,13162.0,311.0546269563896,1066.8751709466646,0.0,81.0,81,64.72707873796769,1,,61.0,61.0,61.0,61.0,802882.0,0.0,0.1685198441065385,Infinity,1.417856548482474,2.3860373051550328,86.5619213349432,49.42037764586855,1.0421949652374378,1.751543097368047,13162.000000000047,646.0,0.39633891350007194,0.9351332149200744,5.630819095780719
ID16688,16688,361,15418.0,317.6551433389545,1054.5140744584253,0.0,170.0,170,70.05499143659712,1,,62.0,62.0,62.0,62.0,955916.0,0.0,0.10286101826322296,Infinity,-4.679620104386026,-3.325482160989757,96.39386973077634,52.87545435953971,1.0177357816487151,1.8230362442906385,15418.000000000033,648.0,0.46141094662634824,0.9433142647373755,5.2186838174097225
ID13362,13362,361,13912.0,313.8215209890742,1059.823605520414,0.0,132.0,132,66.54567706912965,1,,63.0,63.0,63.0,63.0,876456.0,0.0,-0.002330478730872857,-Infinity,-2.1854390580674705,-0.6846507904410719,87.20015913555163,52.52772181863194,1.1869635408612698,1.6600788329757934,13911.999999999976,636.0,0.43220043705491407,0.9524200725679453,5.392154546171575
ID14651,14651,361,15476.0,312.9412638924787,1064.342918066684,0.0,146.0,146,70.18663546986971,1,,61.0,61.0,61.0,61.0,944036.0,0.0,0.11098152769433904,Infinity,-0.9905711244592766,-0.03574574617553947,94.58815014952059,53.19143378693663,1.1222766478937076,1.7782590807460175,15476.000000000091,694.0,0.4037845003858177,0.9331604811721841,5.578662780469504
ID14398,14398,361,16045.0,310.0674976628233,1059.819320660642,0.0,143.0,143,71.46525116319769,1,,63.0,63.0,63.0,63.0,1010835.0,0.0,0.009821812115178356,Infinity,-2.733205762621286,-1.3560529594925388,100.34391737659661,54.14802814748028,1.0761895964501176,1.8531407478642599,16045.00000000002,704.0,0.4068218469690106,0.9142971109464938,5.55779851540157
ID13633,13633,361,13775.0,315.3049001814882,1063.3973865698729,0.0,133.0,133,66.21720835388423,1,,59.0,59.0,59.0,59.0,812725.0,0.0,-0.0031416365375109717,-Infinity,-0.9466692827066745,-0.07804111160618948,83.05605866545311,54.55510709211037,1.1011635783646372,1.5224249954311697,13774.999999999998,632.0,0.43337845300432015,0.9560328972481522,5.384821040726735
ID16193,16193,361,15138.0,308.73748183379575,1054.7135024441802,0.0,164.0,164,69.41595678984919,1,,58.0,58.0,58.0,58.0,878004.0,0.0,0.017696203612494694,Infinity,-1.5581902844866282,-0.2428920683649919,91.87656340176758,53.523743291655315,1.1077957465586201,1.7165571343006518,15137.99999999996,658.0,0.43936613288903614,0.9487340185510128,5.348003011732746
ID16449,16449,361,15481.0,316.77533751049674,1055.5626251534138,0.0,166.0,166,70.1979725349051,1,,59.0,59.0,59.0,59.0,913379.0,0.0,0.0156532510769487,Infinity,-1.6195694065794994,-0.7920037143695317,94.23889201568117,53.68561263383662,1.0768446960873428,1.755384494882059,15481.000000000085,674.0,0.42824182541207423,0.9309919716150035,5.417019403546251
ID13894,13894,361,14257.0,315.9002595216385,1062.5607771620957,0.0,137.0,137,67.3657483245179,1,,61.0,61.0,61.0,61.0,869677.0,0.0,-6.26276973004613E-4,-Infinity,-1.6557291698984171,-1.0281288373909223,86.94907630213324,53.25498717412719,1.1326096262992291,1.6326935920167795,14256.99999999994,640.0,0.4373992818577099,0.9499600213219578,5.360013693177484
ID17223,17223,361,14575.0,308.0209948542024,1051.7173927958834,0.0,176.0,176,68.11289592381722,1,,61.0,61.0,61.0,61.0,889075.0,0.0,0.018287348512947835,Infinity,-2.6636535481108528,-2.1335978064687113,89.13436642463853,53.94617674013625,1.160951763933639,1.6522832906955958,14575.000000000022,622.0,0.47341025140425874,0.9575586360948702,5.152121580019258
ID12618,12618,361,14370.0,311.4997912317328,1059.6603340292277,0.0,123.0,123,67.63218955838323,1,,61.0,61.0,61.0,61.0,876570.0,0.0,0.006947941177034691,Infinity,-1.6066301924223327,-1.000984060428631,90.18975320991146,52.79484362531815,1.1465036783539688,1.708306096140425,14370.00000000003,654.0,0.42219310413531796,0.9517816929394642,5.455685969204236
ID12363,12363,361,13605.0,313.62763689819917,1060.0576993752297,0.0,119.0,119,65.80734002776953,1,,61.0,61.0,61.0,61.0,829905.0,0.0,0.007943626425477973,Infinity,0.1459471463916586,1.2516134948782653,84.57451114483241,51.88603064499384,1.1692654784980028,1.63000541944506,13605.000000000015,650.0,0.40465200522687983,0.9625384697017948,5.5726797216129835
ID8780,8780,361,12856.0,306.50754511512133,1064.2219975108899,0.0,80.0,80,63.970242275442494,1,,60.0,60.0,60.0,60.0,771360.0,0.0,0.1790694386238889,Infinity,-1.317254500018574,-1.2028022485266037,92.19703377273927,46.820018272630726,1.0616957102738078,1.969179790487914,12855.99999999999,626.0,0.4122560723754489,0.9371970111171857,5.52104645438366
ID16718,16718,361,15699.0,314.68367411937066,1055.4536594687559,0.0,169.0,169,70.6905007989002,1,,60.0,60.0,60.0,60.0,941940.0,0.0,0.0037076680371717903,Infinity,-4.671336336163555,-2.87150121588542,96.15731032212956,54.56715471955593,1.0067179918153168,1.7621829618260898,15698.999999999938,662.0,0.4501589349194145,0.9292098253921242,5.283503442295962
ID11856,11856,361,12769.0,316.28130628866785,1059.7598089122093,0.0,115.0,115,63.75342294089647,1,,62.0,62.0,62.0,62.0,791678.0,0.0,0.02166588949475777,Infinity,0.4045257676203966,1.6262442138104662,80.6412437009367,50.6125489215292,1.143346659588107,1.593305324850654,12769.000000000004,614.0,0.42562782197888654,0.9569094724220626,5.43362831858407
ID14679,14679,361,15447.0,308.2309833624652,1061.440344403444,0.0,147.0,147,70.12084434660639,1,,61.0,61.0,61.0,61.0,942267.0,0.0,0.01375879054760153,Infinity,-1.0666350158002014,-0.445998144593827,95.86019385163898,52.14334235980141,1.147354373940737,1.8383975693422363,15446.99999999996,676.0,0.4247766335212476,0.9518439781865213,5.43906968080799
ID12378,12378,361,13460.0,313.4523774145617,1062.1279346210995,0.0,118.0,118,65.4557183753553,1,,63.0,63.0,63.0,63.0,847980.0,0.0,0.005558569535481805,Infinity,-0.503584602471115,0.3080612145367271,81.63086228024042,52.90183043558284,1.1261583846851282,1.5430630964582628,13460.000000000011,610.0,0.4545642259319393,0.9738803270385654,5.257839261507658
ID16476,16476,361,14630.0,316.1293916609706,1052.7172248803827,0.0,167.0,167,68.24128980953444,1,,62.0,62.0,62.0,62.0,907060.0,0.0,0.013744437068182725,Infinity,-2.6875693917401042,-1.5695185255740287,89.8775469888287,52.968574578821396,1.0919108512073157,1.696808866455031,14630.000000000033,642.0,0.44605060628311816,0.940624296782077,5.307779405234115
ID15198,15198,361,14859.0,308.69600915270206,1063.045359714651,0.0,152.0,152,68.77329858895067,1,,62.0,62.0,62.0,62.0,921258.0,0.0,0.016261140166154046,Infinity,-1.2688328279038108,-0.7441140620959896,88.73331886279809,53.51843199672248,1.1396473874307966,1.6579954896330333,14859.000000000055,640.0,0.4558684105438565,0.9634937102840134,5.250312852211752
ID10337,10337,361,12275.0,312.23144602851323,1061.3501425661914,0.0,98.0,98,62.50803030736136,1,,64.0,64.0,64.0,64.0,785600.0,0.0,0.007610951356090361,Infinity,1.0162634621022542,1.9311702985144032,88.00738688523846,45.36565113065798,1.149590944984987,1.939956436021775,12274.999999999924,620.0,0.4012804352009831,0.9341349263726586,5.596041661840918
ID10083,10083,361,12548.0,313.55889384762514,1066.4394325788971,0.0,93.0,93,63.199307368310635,1,,64.0,64.0,64.0,64.0,803072.0,0.0,0.027565415052931516,Infinity,0.9820731238794865,1.4912198637473508,84.2423001516852,48.31346923379412,1.1636161267019158,1.7436607531541062,12547.999999999993,614.0,0.41826125070021647,0.9628975942907565,5.481268999983064
ID11882,11882,361,13579.0,313.75145445172694,1058.4590912438323,0.0,114.0,114,65.7444289996474,1,,63.0,63.0,63.0,63.0,855477.0,0.0,0.006334411190314401,Infinity,-1.27477503803648,-0.08153502837330881,85.58605231654734,52.12899997883027,1.1240585060560555,1.641812663801417,13578.99999999995,640.0,0.41659850237398094,0.9584950942330736,5.4921966615985145
ID16746,16746,361,14933.0,313.33462800508937,1052.0768097502175,0.0,171.0,171,68.94433646342931,1,,60.0,60.0,60.0,60.0,895980.0,0.0,-0.004135449493942625,-Infinity,-3.8017932592981145,-2.373772542996272,91.00440760326275,54.142596137715174,1.063569980987452,1.6808282959277976,14933.000000000004,620.0,0.4881727689495982,0.9617130896796006,5.0736225735547515
ID12909,12909,361,14738.0,312.96566698330844,1057.8884516216583,0.0,124.0,124,68.49270838984786,1,,61.0,61.0,61.0,61.0,899018.0,0.0,0.004946570665204789,Infinity,-1.403132617361622,-0.17974984742047517,90.43814332885604,52.94895284448894,1.1423272225289156,1.7080251538585256,14738.00000000009,652.0,0.43566555505106186,0.9681721136475671,5.37066816484163
ID12923,12923,361,14998.0,314.6550206694226,1058.7039605280704,0.0,125.0,125,69.09422315204431,1,,61.0,61.0,61.0,61.0,914878.0,0.0,0.005874061700370237,Infinity,-1.895926506709509,-0.6023064087993403,90.59567933486066,53.61274915296822,1.2059428152578682,1.689815962922784,14998.000000000011,660.0,0.432668563990264,0.9514988104678834,5.38923672854844
ID10621,10621,361,13604.0,311.64267862393416,1060.0829167891798,0.0,100.0,100,65.80492148497946,1,,66.0,66.0,66.0,66.0,897864.0,0.0,0.013264528244327375,Infinity,-0.9933455700836533,0.5532946777886577,94.41202843946593,47.99302893275247,1.1341865743963218,1.9672029571577043,13604.000000000075,668.0,0.3831100654329286,0.9355293470412319,5.727210568831496
ID11134,11134,361,14143.0,312.1757052959061,1059.040302623206,0.0,106.0,106,67.09587707376187,1,,65.0,65.0,65.0,65.0,919295.0,0.0,0.006064178846127205,Infinity,-1.7845269621422375,-0.35944651830787205,93.59550162877281,51.14185505183993,1.0911982389403883,1.8301154999931024,14143.000000000038,658.0,0.4104871989331267,0.9313796509713557,5.532929326884041
ID9599,9599,361,12858.0,309.7582827811479,1061.9331155700731,0.0,90.0,90,63.97521798752369,1,,64.0,64.0,64.0,64.0,822912.0,0.0,0.020554233851380974,Infinity,1.271549955786994,2.4569160965289165,87.59489436869856,47.53102429487397,1.1034128264330556,1.8428993624306411,12857.999999999984,616.0,0.4258158873741093,0.9649168886720936,5.432428280794518
ID14468,14468,361,15065.0,309.6812479256555,1063.3937603717225,0.0,144.0,144,69.24838218585894,1,,61.0,61.0,61.0,61.0,918965.0,0.0,0.0053870668821184116,Infinity,-0.951669542547332,0.3106457912607679,93.01652697633753,51.639137346816554,1.1299129902318372,1.8012796447706694,15064.999999999938,654.0,0.44261232524693994,0.9603187250995976,5.328355349153286
ID13190,13190,361,14305.0,315.00768961901434,1057.4730513806362,0.0,128.0,128,67.47905543099382,1,,61.0,61.0,61.0,61.0,872605.0,0.0,0.002160079397514323,Infinity,-0.8262781764911584,-0.4352923278091943,85.06508337435446,54.80150578597397,1.1743330740383444,1.5522398911185797,14305.000000000033,636.0,0.44440966446740726,0.9610668816554155,5.31756961985513
ID13958,13958,361,14820.0,314.7927125506073,1060.7977732793522,0.0,139.0,139,68.68298561684526,1,,62.0,62.0,62.0,62.0,918840.0,0.0,0.006647513783100268,Infinity,-0.547533473045683,0.007979618029418496,91.33168525818041,52.70823905908659,1.0595451521638448,1.732778155532695,14819.999999999982,652.0,0.43808953221988667,0.9402658376423553,5.355789431246237
ID13961,13961,361,14522.0,317.9011844098609,1061.2846715328467,0.0,138.0,138,67.98894150640255,1,,59.0,59.0,59.0,59.0,856798.0,0.0,0.0014386168395524076,Infinity,-0.9225657646713257,0.3047633124327847,90.55020055555765,52.341331590197456,1.0967807471084214,1.7299942092515659,14522.000000000058,648.0,0.43459656031313026,0.9430788713186389,5.3772693329034675
ID14985,14985,361,15712.0,313.6588594704684,1063.095850305499,0.0,150.0,150,70.71976337431963,1,,62.0,62.0,62.0,62.0,974144.0,0.0,0.11756439098876396,Infinity,-1.763206567289289,-0.8378124109480902,92.11827025646173,54.620281439928505,1.1112817969130508,1.6865213402053518,15712.000000000131,668.0,0.44247466539857333,0.9481624524772272,5.32918414637621
ID11407,11407,361,14149.0,313.4637783588946,1061.9407731995193,0.0,108.0,108,67.11010787962162,1,,66.0,66.0,66.0,66.0,933834.0,0.0,0.00974130240856397,Infinity,0.00433941220801106,1.4002359275782998,91.08711068538676,52.2344598792972,1.0532177850093078,1.7438126266811187,14148.999999999996,662.0,0.40571366139084136,0.9280771375159881,5.565383756774263
ID14225,14225,361,15442.0,313.9349177567673,1063.1152700427406,0.0,141.0,141,70.10949480954842,1,,63.0,63.0,63.0,63.0,972846.0,0.0,0.013402010666190954,Infinity,-0.8823315483966291,0.22046948186977286,91.36883715439986,55.198432556662816,1.069703176492439,1.6552795599876329,15442.000000000007,664.0,0.44012623164404857,0.9557467351612309,5.343383011008222
ID16533,16533,361,15168.0,315.84520042194094,1057.0678401898733,0.0,168.0,168,69.48470589731039,1,,61.0,61.0,61.0,61.0,925248.0,0.0,0.0069404036549194715,Infinity,-2.4214924016049415,-1.19663800422164,89.62693115205116,54.36416934384599,1.0325670824303033,1.6486397609641195,15167.999999999949,638.0,0.4682705296690267,0.9650082707723596,5.1803191746315145
ID8856,8856,361,12748.0,310.1806557891434,1069.1403357389395,0.0,82.0,82,63.70097667281847,1,,61.0,61.0,61.0,61.0,777628.0,0.0,0.01150103073741569,Infinity,0.8802250677232515,1.2277043114657116,84.29515531976755,49.262310421647385,1.0558665731018133,1.71114904271168,12747.999999999998,632.0,0.40106776906708336,0.9450313206568072,5.597525115408964
ID10395,10395,361,13487.0,312.08593460369246,1061.1029139171053,0.0,99.0,99,65.52133572326497,1,,65.0,65.0,65.0,65.0,876655.0,0.0,0.006359087859189103,Infinity,0.14325427810782385,1.5004519873869546,92.91814545007594,46.50104533156816,1.2100444291678139,1.998194767182935,13487.000000000044,644.0,0.4086518664303622,0.9604073203731429,5.545340121565056
ID11163,11163,361,13498.0,314.2666320936435,1063.3757593717587,0.0,107.0,107,65.54804988486536,1,,65.0,65.0,65.0,65.0,877370.0,0.0,0.010291143222167135,Infinity,-0.34956389892587547,0.8650539465122892,86.09059564447429,51.253103777310365,1.1246255277692645,1.679714774319412,13497.999999999975,632.0,0.4246636920981708,0.9415457589285696,5.439792906554666
ID15771,15771,361,15254.0,310.2807788121149,1059.4886587124688,0.0,158.0,158,69.68141074811511,1,,62.0,62.0,62.0,62.0,945748.0,0.0,0.02144544962145412,Infinity,-2.0644849388199993,-1.5569556929837185,90.853443421685,54.47740718447473,1.1245870696388767,1.667727010465669,15253.999999999965,650.0,0.45369802923416425,0.9623367610876263,5.262855980796306
ID11676,11676,361,13486.0,311.26976123387215,1061.0708141776656,0.0,111.0,111,65.51890662300896,1,,64.0,64.0,64.0,64.0,863104.0,0.0,0.010793379144715896,Infinity,-0.32843232792465865,0.7658653216604264,84.00701406789742,52.77288662324139,1.084015813887585,1.591859370279366,13485.999999999894,648.0,0.4035924261384661,0.9467513777247286,5.579990097248605
ID15517,15517,361,15473.0,311.9506236670329,1062.5244619660052,0.0,156.0,156,70.17983235176452,1,,62.0,62.0,62.0,62.0,959326.0,0.0,0.11176876887085281,Infinity,-1.8097695238604337,-1.250307014185049,89.42886751522602,55.66947146286872,1.1452520190893207,1.606425661412551,15472.999999999935,674.0,0.4280205261030269,0.9585553215214927,5.418419602446185
ID14753,14753,361,15639.0,313.54651831958563,1064.9547285632073,0.0,148.0,148,70.55528548612281,1,,62.0,62.0,62.0,62.0,969618.0,0.0,0.014813921964252658,Infinity,-0.5192704259959233,0.23127801785411964,94.29980367213405,53.025443665494294,1.1322993640677144,1.778387829567536,15638.999999999969,672.0,0.43519139304750104,0.9485655364832882,5.3735931692695456
ID9892,9892,361,12553.0,313.88281685652834,1067.363259778539,0.0,92.0,92,63.21189762430093,1,,65.0,65.0,65.0,65.0,815945.0,0.0,0.14971274031461146,Infinity,1.157583592114049,1.5102212921999483,83.30673998342512,49.284407176031955,1.1018718997858388,1.6903265100840847,12552.999999999929,624.0,0.40512422522715785,0.9472889861525058,5.569430967350956
ID11685,11685,361,14164.0,312.3179892685682,1059.9124541090086,0.0,110.0,110,67.14567169898,1,,66.0,66.0,66.0,66.0,934824.0,0.0,0.02091820213945312,Infinity,0.046554441013043804,1.75366832383846,92.01675261492824,50.7337014040539,1.1621098116992787,1.8137204672311882,14163.999999999976,662.0,0.40614377694111736,0.9436690096272344,5.562436041790142
ID16293,16293,361,15266.0,311.1221669068518,1051.1767981134547,0.0,165.0,165,69.70881380773696,1,,59.0,59.0,59.0,59.0,900694.0,0.0,0.007668790588016576,Infinity,-1.8700264248017227,-1.2529537817206002,91.31746339119198,54.21451679749899,1.0900031301308688,1.684372909423489,15265.99999999997,648.0,0.45686207751963964,0.950589993461812,5.244600075211276
ID16038,16038,361,15853.0,311.59528165016087,1057.1359364158204,0.0,161.0,161,71.03637536974713,1,,61.0,61.0,61.0,61.0,967033.0,0.0,0.024413471795690412,Infinity,-2.495335059610278,-0.9663869162246257,96.0518318031258,53.96088462697695,1.0924801377033604,1.7800270041367352,15852.999999999947,660.0,0.4573339608572895,0.9417250801948406,5.241893652418835
ID12199,12199,361,13636.0,313.8825902024054,1057.2332062188325,0.0,116.0,116,65.88227081698201,1,,63.0,63.0,63.0,63.0,859068.0,0.0,0.009497020809385484,Infinity,0.29196037912456396,2.2857729048909015,83.38631202650544,52.255318226309264,1.1377836569771185,1.5957478560435305,13635.99999999997,634.0,0.42630295280429026,0.9543339048885447,5.42932402805212
ID10931,10931,361,14544.0,309.4984873487349,1059.6923817381737,0.0,103.0,103,68.04042169664339,1,,64.0,64.0,64.0,64.0,930816.0,0.0,0.005197426430687906,Infinity,-1.7664834116337207,-0.3067196197225842,91.85145143219,52.149623297596555,1.115862299277861,1.7613061346202132,14544.00000000003,678.0,0.397588983334726,0.9378687731742724,5.621960124686433
ID17332,17332,361,14566.0,305.4126733488947,1052.0827268982562,0.0,177.0,177,68.09186296579867,1,,62.0,62.0,62.0,62.0,903092.0,0.0,0.018715533960869966,Infinity,-2.626699694013583,-2.1011240488695293,90.74775005637896,53.485304694658346,1.1440556237916444,1.6966856704743063,14566.000000000027,626.0,0.46709100421754857,0.9571874486610829,5.186855872606876
ID12213,12213,361,13315.0,312.9245963199399,1060.1885092001503,0.0,117.0,117,65.1021976168022,1,,63.0,63.0,63.0,63.0,838845.0,0.0,0.00394891720438851,Infinity,0.43248384775102966,1.3469501227486753,81.35144294756938,52.476604828732505,1.1266819688182095,1.5502421167123037,13314.999999999978,610.0,0.4496673601993876,0.9678005524058714,5.2863906068096895
ID10168,10168,361,12014.0,312.30522723489264,1065.6810387880805,0.0,96.0,96,61.839914073453286,1,,66.0,66.0,66.0,66.0,792924.0,0.0,0.014128820773602955,Infinity,0.5319325431145475,0.9751757304077151,81.8037355763147,47.95652077770374,1.1255660447179028,1.705789624637395,12014.000000000076,610.0,0.4057306545576782,0.9478500986193354,5.5652672084140375
ID13752,13752,361,15090.0,314.38694499668657,1060.049635520212,0.0,136.0,136,69.30581636856617,1,,62.0,62.0,62.0,62.0,935580.0,0.0,0.0026989998874686907,Infinity,-1.542970145810745,-0.25122189121157007,92.09755757877603,53.53417835978085,1.0949331344913344,1.7203506320733424,15090.000000000042,662.0,0.43269624357819036,0.9604124236252572,5.389064350997438
ID17081,17081,361,15407.0,314.69741026805997,1057.018498085286,0.0,174.0,174,70.02999654743448,1,,60.0,60.0,60.0,60.0,924420.0,0.0,0.09655414563784187,Infinity,-4.158135642990901,-2.933118910147271,93.52413381233784,54.637852713470075,1.032804746114518,1.7117095414198256,15407.00000000007,662.0,0.44178601887403507,0.9341255646163684,5.333336037731069
ID16059,16059,361,15630.0,310.78797184900833,1058.263467690339,0.0,162.0,162,70.53498083258144,1,,61.0,61.0,61.0,61.0,953430.0,0.0,0.02012364356927031,Infinity,-1.3703091996886045,-1.120450501344306,94.78758080472933,53.68651313375004,1.0720257634588775,1.7655752864519916,15629.999999999945,654.0,0.45921212370459175,0.9545621106632435,5.231163080855248
ID12478,12478,361,13230.0,314.2318216175359,1059.2767951625094,0.0,120.0,120,64.89406593989591,1,,63.0,63.0,63.0,63.0,833490.0,0.0,0.004632494154138834,Infinity,-0.7772847240128649,0.8348741887944214,83.97738409955825,50.41563170503061,1.178993829395658,1.6657013164268009,13230.000000000025,602.0,0.458750684948213,0.9732950783491523,5.233793327271583
ID15807,15807,361,15055.0,311.9253404184656,1058.652474261043,0.0,159.0,159,69.2253951703924,1,,62.0,62.0,62.0,62.0,933410.0,0.0,0.1095631335134652,Infinity,-1.9146290466976554,-1.4569643635474567,90.5993922541091,54.09263109864649,1.1022895915320263,1.6748934265905229,15055.000000000058,644.0,0.4561617742351232,0.9525165290563448,5.248624307747603
ID10944,10944,361,13853.0,312.77578863784015,1061.1204071320292,0.0,102.0,102,66.40441892904457,1,,64.0,64.0,64.0,64.0,886592.0,0.0,0.011921322958871368,Infinity,-1.0421121983661203,0.3296765814224257,92.29432614882876,49.62000998745502,1.1207474732302267,1.8600223210789901,13853.000000000002,638.0,0.42767349996736875,0.9550170624935373,5.420617484629912
ID15300,15300,361,15072.0,309.82908704883226,1062.9098328025477,0.0,153.0,153,69.26446855756625,1,,62.0,62.0,62.0,62.0,934464.0,0.0,0.015809150243905792,Infinity,-1.8519049100293463,-1.5792722819707221,89.29060678819681,54.462472486651585,1.1274170495428408,1.63948867378508,15071.999999999969,638.0,0.4653067921394765,0.9627902520042142,5.196790819297325
ID9670,9670,361,12646.0,311.998102166693,1067.4060572513047,0.0,91.0,91,63.445620973241525,1,,65.0,65.0,65.0,65.0,821990.0,0.0,0.16098451366233255,Infinity,1.5996852876243988,2.048046040897518,87.33246257779524,47.25062909084518,1.1248723350252112,1.8482814781129744,12646.000000000024,626.0,0.405521957938701,0.9459196648964039,5.566699070529262
ID10191,10191,361,12244.0,312.6666122182293,1065.7542469781117,0.0,95.0,95,62.429049699914,1,,66.0,66.0,66.0,66.0,808104.0,0.0,0.025980110227882904,Infinity,0.36369497714273263,1.142790659249627,81.59529316332988,47.793366629531036,1.175725909649321,1.7072514224790556,12243.999999999998,584.0,0.4511360064101312,0.9755397976256872,5.277778828536991
ID16849,16849,361,15561.0,314.5645524066577,1056.1089261615577,0.0,172.0,172,70.37911720749246,1,,61.0,61.0,61.0,61.0,949221.0,0.0,0.0046780565999155034,Infinity,-4.0950861902593285,-2.7479276093079332,93.35642902063626,54.8378907655686,1.0364023067455692,1.7024073631813081,15560.99999999998,644.0,0.47149341540170814,0.9568051157499912,5.162583820617668
ID16084,16084,361,16333.0,310.31702687809957,1052.4427233208842,0.0,163.0,163,72.10378194685667,1,,59.0,59.0,59.0,59.0,963647.0,0.0,0.016757854931262032,Infinity,-3.1090420975535253,-1.7809672233041949,100.90940052460913,54.19078137164058,1.0358092111813952,1.8621137760050381,16333.0,688.0,0.43360966072101553,0.9319031181353952,5.383385212261784
ID13274,13274,361,15043.0,312.5414478494981,1057.2218307518447,0.0,131.0,131,69.19780067215105,1,,59.0,59.0,59.0,59.0,887537.0,0.0,2.7179961587262853E-4,Infinity,-1.6174325452724234,-0.20447860032438242,92.68112378069154,53.367773462116205,1.169917104177052,1.7366496251990429,15042.999999999953,668.0,0.4236345717662081,0.9522091403975157,5.446396245965915
ID17117,17117,361,14512.0,305.87431091510473,1051.463823042999,0.0,175.0,175,67.96552852953592,1,,62.0,62.0,62.0,62.0,899744.0,0.0,0.01931124801460852,Infinity,-2.5994846016606803,-2.167501673717437,88.2834864051666,54.74871830145747,1.1400514766504322,1.6125215191168483,14511.999999999969,626.0,0.4653593747909541,0.9513882059855092,5.1964972088374495
ID9185,9185,361,14038.0,307.5530702379256,1064.3962102863657,0.0,84.0,84,66.84634756101526,1,,59.0,59.0,59.0,59.0,828242.0,0.0,0.16363495017594587,Infinity,-0.6693141259963059,0.5053042681596064,93.1765862432006,49.424724468358995,1.1051673589435773,1.885222168569719,14037.999999999995,660.0,0.40497408329746093,0.9343094841930111,5.570463289735253
ID8931,8931,361,12793.0,308.31681388259204,1063.5911045102791,0.0,83.0,83,63.81330875255743,1,,63.0,63.0,63.0,63.0,805959.0,0.0,0.007965542333266082,Infinity,-0.1924138138146074,0.5673344521336922,89.94512484414646,47.579533330965404,1.0836262082398722,1.8904162892579057,12792.999999999965,646.0,0.3852274517859283,0.9230491720480511,5.711449196046333
